Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,104121,MDCAL,Gaetanus,C5,1,0.0625,258,0.062015504,2216.3,0,996.18,6.18E-02,2.20E-01,2.03E-02,6.18E+00,2.20E+01,2.03E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,346494,MDCAL,Gaetanus simplex,C4,1,0.0625,258,0.062015504,1654,0,352.12,2.18E-02,9.90E-02,8.86E-03,2.18E+00,9.90E+00,8.86E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,346494,MDCAL,Gaetanus simplex,C5,2,0.0625,258,0.124031008,2120.7,1.1,852.06,1.06E-01,3.90E-01,3.58E-02,1.06E+01,3.90E+01,3.58E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,346494,MDCAL,Gaetanus simplex,C6 AF,4,0.0625,258,0.248062016,2455,4,1440.76,3.57E-01,1.16E+00,1.09E-01,3.57E+01,1.16E+02,1.09E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,346494,MDCAL,Gaetanus simplex,C6 AF,14,0.0625,258,0.868217054,2455.6,4,1443.52,1.25E+00,4.08E+00,3.81E-01,1.25E+02,4.08E+02,3.81E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196770,LGCAL,Calanus marshallae,C5,4,0.0625,258,0.248062016,2626.5,1.9,1248.35,3.10E-01,1.04E+00,9.70E-02,3.10E+01,1.04E+02,9.70E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196770,LGCAL,Calanus marshallae,C6 AM,1,0.0625,258,0.062015504,2801.2,0,1526.57,9.47E-02,3.04E-01,2.85E-02,9.47E+00,3.04E+01,2.85E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196771,WMCAL,Calanus pacificus,C5,13,0.0625,258,0.80620155,1748.7,7.2,360.49,2.91E-01,1.30E+00,1.17E-01,2.91E+01,1.30E+02,1.17E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,104470,LGCAL,Neocalanus cristatus,C4,1,0.25,258,0.015503876,4290.2,0,4464.52,6.92E-02,1.73E-01,1.67E-02,6.92E+00,1.73E+01,1.67E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,104470,LGCAL,Neocalanus cristatus,C5,6,0.25,258,0.093023256,6105.6,7,12633.69,1.18E+00,2.30E+00,2.29E-01,1.18E+02,2.30E+02,2.29E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,353708,LGCAL,Neocalanus flemingeri,C5,19,0.25,258,0.294573643,3282.1,7.2,2419.45,7.13E-01,2.05E+00,1.94E-01,7.13E+01,2.05E+02,1.94E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,353708,LGCAL,Neocalanus flemingeri,C6 AF,7,0.25,258,0.108527132,3989.9,4.5,4472.13,4.85E-01,1.21E+00,1.17E-01,4.85E+01,1.21E+02,1.17E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196772,LGCAL,Neocalanus plumchrus,C5,39,0.25,258,0.604651163,3232.3,4.5,1975.45,1.19E+00,3.61E+00,3.40E-01,1.19E+02,3.61E+02,3.40E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196775,LGCAL,Eucalanus bungii,C4,1,0.25,258,0.015503876,3375.3,0,927.99,1.44E-02,5.20E-02,4.79E-03,1.44E+00,5.20E+00,4.79E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196775,LGCAL,Eucalanus bungii,C5,3,0.25,258,0.046511628,4348.8,5.4,2055.48,9.56E-02,2.86E-01,2.70E-02,9.56E+00,2.86E+01,2.70E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196775,LGCAL,Eucalanus bungii,C6 AF,4,0.25,258,0.062015504,5821.1,4.6,5090.31,3.16E-01,7.65E-01,7.42E-02,3.16E+01,7.65E+01,7.42E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196775,LGCAL,Eucalanus bungii,C6 AM,2,0.25,258,0.031007752,4307.4,3.6,1987.02,6.16E-02,1.86E-01,1.76E-02,6.16E+00,1.86E+01,1.76E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C6 AM,2,0.125,258,0.062015504,3828.9,2.6,4656.94,2.89E-01,7.15E-01,6.92E-02,2.89E+01,7.15E+01,6.92E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C2,9,0.0625,258,0.558139535,1328.3,4.7,151.22,8.44E-02,4.65E-01,4.06E-02,8.44E+00,4.65E+01,4.06E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C3,48,0.0625,258,2.976744186,1741.9,5.3,365.34,1.09E+00,4.88E+00,4.37E-01,1.09E+02,4.88E+02,4.37E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C4,11,0.0625,258,0.682170543,2425.6,2.7,1060.86,7.24E-01,2.53E+00,2.34E-01,7.24E+01,2.53E+02,2.34E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C5,3,0.0625,258,0.186046512,3458.6,7.3,3387.35,6.30E-01,1.68E+00,1.61E-01,6.30E+01,1.68E+02,1.61E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C6 AF,3,0.0625,258,0.186046512,4395.8,0.9,7279.26,1.35E+00,3.02E+00,2.96E-01,1.35E+02,3.02E+02,2.96E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196783,MDCAL,Metridia okhotensis,C3,2,0.0625,258,0.124031008,1125.1,5.8,139.47,1.73E-02,9.73E-02,8.47E-03,1.73E+00,9.73E+00,8.47E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196783,MDCAL,Metridia okhotensis,C4,10,0.0625,258,0.620155039,1322,7.1,232.93,1.44E-01,7.18E-01,6.35E-02,1.44E+01,7.18E+01,6.35E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196783,MDCAL,Metridia okhotensis,C5,13,0.0625,258,0.80620155,1533,9.8,375.16,3.02E-01,1.34E+00,1.20E-01,3.02E+01,1.34E+02,1.20E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196783,MDCAL,Metridia okhotensis,C6 AM,10,0.0625,258,0.620155039,1664.3,5.4,474.73,2.94E-01,1.24E+00,1.12E-01,2.94E+01,1.24E+02,1.12E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196784,MDCAL,Metridia pacifica,C4,1,0.0625,258,0.062015504,881.4,0,59.69,3.70E-03,2.54E-02,2.16E-03,3.70E-01,2.54E+00,2.16E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196784,MDCAL,Metridia pacifica,C5,41,0.0625,258,2.542635659,1435.4,11.4,278.26,7.08E-01,3.36E+00,2.98E-01,7.08E+01,3.36E+02,2.98E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196784,MDCAL,Metridia pacifica,C6 AF,20,0.0625,258,1.240310078,1887.4,5.7,627.25,7.78E-01,3.07E+00,2.80E-01,7.78E+01,3.07E+02,2.80E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196784,MDCAL,Metridia pacifica,C6 AM,6,0.0625,258,0.372093023,1276.6,3,187,6.96E-02,3.66E-01,3.21E-02,6.96E+00,3.66E+01,3.21E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196782,MDCAL,Heterorhabdus tanneri,C5,20,0.0625,258,1.240310078,1624,6.3,366.54,4.55E-01,2.04E+00,1.82E-01,4.55E+01,2.04E+02,1.82E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196782,MDCAL,Heterorhabdus tanneri,C6 AF,7,0.0625,258,0.434108527,2432.8,1.6,1280.79,5.56E-01,1.86E+00,1.73E-01,5.56E+01,1.86E+02,1.73E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,196782,MDCAL,Heterorhabdus tanneri,C6 AM,3,0.0625,258,0.186046512,2255.4,2.4,1011.61,1.88E-01,6.66E-01,6.15E-02,1.88E+01,6.66E+01,6.15E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,104784,SMCAL,Racovitzanus antarcticus,C6 AF,1,0.0625,258,0.062015504,1694.5,0,332.13,2.06E-02,9.47E-02,8.46E-03,2.06E+00,9.47E+00,8.46E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,349800,MDCAL,Candacia columbiae,C4,2,0.125,258,0.062015504,1414.5,3.4,284.29,1.76E-02,8.40E-02,7.47E-03,1.76E+00,8.40E+00,7.47E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,105440,CHAET,Parasagitta elegans, ,2,0.25,258,0.031007752,23829.5,2.1,22787.15,7.07E-01,4.54E-01,7.05E-02,7.07E+01,4.54E+01,7.05E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,105416,CHAET,Eukrohnia hamata, ,29,0.25,258,0.449612403,13083,29.4,4344.5,1.95E+00,1.74E+00,2.60E-01,1.95E+02,1.74E+02,2.60E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,140223,PTER,Limacina helicina, ,15,0.25,258,0.23255814,1293.5,24.6,615.69,1.43E-01,6.08E-01,3.22E-02,1.43E+01,6.08E+01,3.22E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,103367,LARV,Oikopleura, ,8,0.25,258,0.124031008,990.7,32.3,222.25,2.76E-02,2.42E-01,2.13E-02,2.76E+00,2.42E+01,2.13E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,428630,AMPH,Cyphocaris challengeri, ,41,0.0625,258,2.542635659,2476.9,58.5,866.57,2.20E+00,1.09E+01,6.79E-01,2.20E+02,1.09E+03,6.79E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,180759,AMPH,Primno macropa, ,15,0.25,258,0.23255814,5789.4,42.6,9341.25,2.17E+00,7.10E+00,4.68E-01,2.17E+02,7.10E+02,4.68E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,106738,MERO,Paguridae,Zoea,1,1,258,0.003875969,1247,0,824.59,3.20E-03,2.48E-02,1.22E-03,3.20E-01,2.48E+00,1.22E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,148428,MERO,Oregoniinae,Zoea,1,0.25,258,0.015503876,792,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,1128,EUPH,Euphausiacea,Nauplius,1,0.25,258,0.015503876,652.3,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,237873,EUPH,Thysanoessa longipes,Juvenile,2,1,258,0.007751938,12014,34.5,35009.71,2.71E-01,8.94E-01,4.62E-02,2.71E+01,8.94E+01,4.62E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,127482,OSTR,Halocyprididae, ,43,0.015625,258,10.66666667,1421.2,11.8,215.64,2.30E+00,9.28E+00,3.15E-01,2.30E+02,9.28E+02,3.15E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,883,POLY,Polychaeta, ,1,0.25,258,0.015503876,10400.8,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,131568,POLY,Tomopteris septentrionalis, ,11,1,258,0.042635659,10779.2,14.6,9812.65,4.18E-01,9.07E-01,6.05E-02,4.18E+01,9.07E+01,6.05E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,135418,SIPH,Dimophyes arctica,Anterior nectophore,18,0.25,258,0.279069767,3703.8,20.6,1636.65,4.57E-01,2.70E-01,2.25E-02,4.57E+01,2.70E+01,2.25E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,135418,SIPH,Dimophyes arctica,Posterior nectophore,4,0.25,258,0.062015504,3594.9,7,1217.3,7.55E-02,5.03E-02,4.14E-03,7.55E+00,5.03E+00,4.14E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,135418,SIPH,Dimophyes arctica,Eudoxid bract,1,0.25,258,0.015503876,2838.1,0,506.07,7.85E-03,6.45E-03,5.16E-04,7.85E-01,6.45E-01,5.16E-02
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,135418,SIPH,Dimophyes arctica,Eudoxid bract with gonophore,9,0.25,258,0.139534884,4638.1,19.2,3448.64,4.81E-01,2.46E-01,2.09E-02,4.81E+01,2.46E+01,2.09E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,135418,SIPH,Dimophyes arctica,Anterior nectophore,2,0.5,258,0.015503876,7071.4,9.7,14334.92,2.22E-01,8.31E-02,7.35E-03,2.22E+01,8.31E+00,7.35E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,1371,SIPH,Siphonophorae,Nectophore,7,0.25,258,0.108527132,4926.3,26.1,5732.05,6.22E-01,2.80E-01,2.42E-02,6.22E+01,2.80E+01,2.42E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,257529,OTHR,Holophryxus alaskensis,Cryptoniscid,2,1,258,0.007751938,1398.8,19.6,82.24,6.38E-04,3.98E-03,3.42E-04,6.38E-02,3.98E-01,3.42E-02
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,257529,OTHR,Holophryxus alaskensis,Juvenile,1,1,258,0.003875969,10048.6,0,73951.99,2.87E-01,3.72E-01,3.91E-02,2.87E+01,3.72E+01,3.91E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,10194,FISH,Actinopterygii,Egg,21,0.25,258,0.325581395,1762.7,3.7,3035.62,9.88E-01,1.63E+00,9.29E-01,9.88E+01,1.63E+02,9.29E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,10194,FISH,Actinopterygii,Larvae,11,1,258,0.042635659,7456.7,43.9,2094.57,8.93E-02,1.48E-01,8.54E-02,8.93E+00,1.48E+01,8.54E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,10194,FISH,Actinopterygii,Juvenile,1,0.25,258,0.015503876,69000,0,1061122,1.65E+01,1.38E+01,4.69E+00,1.65E+03,1.38E+03,4.69E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,514245,DECA,Pasiphaea pacifica,Juvenile,51,1,258,0.197674419,9008.8,83,29003.38,5.73E+00,1.26E+01,7.17E-01,5.73E+02,1.26E+03,7.17E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,117849,CNID,Aglantha digitale, ,1,0.25,258,0.015503876,2174.7,0,160.65,2.49E-03,2.68E-03,2.07E-04,2.49E-01,2.68E-01,2.07E-02
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,1267,CNID,Cnidaria, ,2,0.25,258,0.031007752,1666.9,30.2,34.81,1.08E-03,1.60E-03,1.19E-04,1.08E-01,1.60E-01,1.19E-02
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,117095,CNID,Euphysa, ,1,0.25,258,0.015503876,2252.6,0,1665.91,2.58E-02,1.61E-02,1.33E-03,2.58E+00,1.61E+00,1.33E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,103413,LARV,Oikopleura labradoriensis,Tail,11,0.25,258,0.170542636,1069.6,21.2,246.67,4.21E-02,3.70E-01,3.25E-02,4.21E+00,3.70E+01,3.25E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,101810,AMPH,Scina, ,3,0.25,258,0.046511628,3383.5,55.5,1784.98,8.30E-02,3.94E-01,2.47E-02,8.30E+00,3.94E+01,2.47E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,2081,CHAET,Chaetognatha, ,3,0.25,258,0.046511628,8829.5,77.7,2462.36,1.15E-01,1.03E-01,1.53E-02,1.15E+01,1.03E+01,1.53E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,1371,SIPH,Siphonophorae,0,2,0.25,258,0.031007752,3184.8,99.8,1859.68,5.77E-02,3.07E-02,2.59E-03,5.77E+00,3.07E+00,2.59E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,135335,SIPH,Physonectae,Stem,1,1,258,0.003875969,5965.9,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,117988,CNID,Hybocodon prolifer, ,1,1,258,0.003875969,8366.6,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,1,200,100,446462,MYSID,Meterythrops robustus, ,1,1,258,0.003875969,3608.9,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,2,100,60,104112,SMCAL,Aetideus,C6 AF,35,0.125,84,3.333333333,1445.5,3.9,298.87,9.96E-01,5.03E+00,4.49E-01,3.98E+01,2.01E+02,1.79E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,2,100,60,104117,MDCAL,Chiridius,C4,3,0.125,84,0.285714286,1314.1,1.5,220.35,6.30E-02,3.42E-01,3.02E-02,2.52E+00,1.37E+01,1.21E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,2,100,60,104117,MDCAL,Chiridius,C5,5,0.125,84,0.476190476,1731.7,1.5,526.09,2.51E-01,1.11E+00,1.01E-01,1.00E+01,4.44E+01,4.03E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,2,100,60,104117,MDCAL,Chiridius,C6 AF,3,0.125,84,0.285714286,2096.8,1.3,961.47,2.75E-01,1.06E+00,9.76E-02,1.10E+01,4.23E+01,3.90E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,2,100,60,346494,MDCAL,Gaetanus simplex,C6 AF,7,0.125,84,0.666666667,2563.8,6.3,1696.27,1.13E+00,3.80E+00,3.57E-01,4.52E+01,1.52E+02,1.43E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,2,100,60,196770,LGCAL,Calanus marshallae,C3,2,0.125,84,0.19047619,1611.7,1,269.5,5.13E-02,2.66E-01,2.36E-02,2.05E+00,1.06E+01,9.46E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,2,100,60,196770,LGCAL,Calanus marshallae,C4,9,0.125,84,0.857142857,2141.1,6.4,664.91,5.70E-01,2.38E+00,2.18E-01,2.28E+01,9.53E+01,8.71E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,2,100,60,196770,LGCAL,Calanus marshallae,C5,5,0.125,84,0.476190476,2657.3,7.7,1314.28,6.26E-01,2.23E+00,2.08E-01,2.50E+01,8.92E+01,8.31E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS2,2,100,60,196770,LGCAL,Calanus marshallae,C6 AF,2,0.125,84,0.19047619,3047.8,0.9,1989.34,3.79E-01,1.23E+00,1.16E-01,1.52E+01,4.92E+01,4.64E+00
