Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T19:21:46-0800,2018-04-30T19:28:46-0800,-147.7954,58.0987,2058,GAK13,0,100,0,1131,Isopoda, ,1,0.03125,12.24642,2.613008536,432.9,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,1100,Calanoida,Nauplius,20,0.00390625,12.91776789,396.3533054,314.9,17,3.9,1.54643791
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,1100,Calanoida,Nauplius,13,0.015625,12.91776789,64.40741212,681.2,22,33.59,2.163183748
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104108,Acartia,C3,1,0.03125,12.91776789,2.477208158,518.9,0,10.26,0.025409449
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104257,Acartia longiremis,C6 AF,1,0.125,12.91776789,0.61930204,1113.2,0,94.27,0.058380307
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196770,Calanus marshallae,C2,2,0.125,12.91776789,1.238604079,1128.5,1.9,88.13,0.10915756
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196770,Calanus marshallae,C5,1,1,12.91776789,0.077412755,2879.8,0,1665.01,0.128893154
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196770,Calanus marshallae,C6 AF,1,1,12.91776789,0.077412755,2610.3,0,1223.25,0.09469485
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104155,Neocalanus,C1,8,0.125,12.91776789,4.954416317,781.9,10.6,32.14,0.15921733
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104155,Neocalanus,C2,16,0.125,12.91776789,9.908832634,1171.8,5.9,102.52,1.015805006
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104470,Neocalanus cristatus,C1,3,0.125,12.91776789,1.857906119,1037.7,0.5,71.28,0.132430265
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104470,Neocalanus cristatus,C2,8,0.125,12.91776789,4.954416317,1574.3,2.1,240.46,1.19135617
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104470,Neocalanus cristatus,C3,13,0.125,12.91776789,8.050926515,2666.4,4.8,1122.63,9.038192773
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104470,Neocalanus cristatus,C4,10,0.125,12.91776789,6.193020396,4344.6,3,4642.18,28.74911409
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104470,Neocalanus cristatus,C5,2,0.125,12.91776789,1.238604079,6116.7,3.4,12574.99,15.57543057
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,353708,Neocalanus flemingeri,C5,4,0.25,12.91776789,1.238604079,3043.6,8.5,1904.94,2.359464228
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196772,Neocalanus plumchrus,C3,19,0.125,12.91776789,11.76673875,1820.9,4.9,351.38,4.13465083
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196772,Neocalanus plumchrus,C4,10,0.125,12.91776789,6.193020396,2557.7,6.6,982.04,6.081783748
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196772,Neocalanus plumchrus,C5,4,0.125,12.91776789,2.477208158,2984.6,1.9,1546.06,3.829901931
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104513,Microcalanus pygmaeus,C3,24,0.015625,12.91776789,118.9059916,354,8.3,2.41,0.286977092
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104513,Microcalanus pygmaeus,C4,52,0.015625,12.91776789,257.6296485,422.3,5.2,4.16,1.072282165
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104513,Microcalanus pygmaeus,C5,17,0.015625,12.91776789,84.22507739,484.2,4.4,6.4,0.538751916
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104165,Pseudocalanus,C1,10,0.03125,12.91776789,24.77208158,403.3,5,3.6,0.089058435
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104165,Pseudocalanus,C2,2,0.03125,12.91776789,4.954416317,521.5,5.1,8.07,0.039976839
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104165,Pseudocalanus,C3,1,0.03125,12.91776789,2.477208158,570.3,0,10.65,0.026393169
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104165,Pseudocalanus,C4,3,0.03125,12.91776789,7.431624475,710.2,6.6,21.51,0.159859451
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104165,Pseudocalanus,C5,9,0.03125,12.91776789,22.29487343,815.7,11.7,34.38,0.766589931
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104165,Pseudocalanus,C6 AM,5,0.0625,12.91776789,6.193020396,735.8,10.1,24.51,0.15179387
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,355067,Pseudocalanus mimus,C6 AF,9,0.0625,12.91776789,11.14743671,1045.3,10.2,74.4,0.82940913
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,157679,Pseudocalanus newmani,C6 AF,3,0.0625,12.91776789,3.715812238,803.3,12.3,32.54,0.120894773
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196775,Eucalanus bungii,C1,15,0.125,12.91776789,9.289530594,1329.6,15.1,55.03,0.511235536
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196775,Eucalanus bungii,C2,1,0.125,12.91776789,0.61930204,1849.7,0,142.65,0.088346295
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196775,Eucalanus bungii,C5,2,0.25,12.91776789,0.61930204,4287.9,5.5,1964.69,1.216734144
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196775,Eucalanus bungii,C6 AF,11,0.25,12.91776789,3.406161218,5805.2,3.6,5040.26,17.16792729
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196784,Metridia pacifica,C1,15,0.015625,12.91776789,74.31624475,424.5,4.8,6.35,0.471942606
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196784,Metridia pacifica,C2,12,0.015625,12.91776789,59.4529958,617.9,4.7,20.14,1.197333962
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196784,Metridia pacifica,C3,11,0.015625,12.91776789,54.49857949,807.8,3,45.76,2.493963522
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196784,Metridia pacifica,C4,28,0.0625,12.91776789,34.68091422,1078.5,7.4,112.93,3.916488334
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,196784,Metridia pacifica,C5,17,0.0625,12.91776789,21.05626935,1421,11.6,269.9,5.683149479
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,106656,Oithona similis,C1-5,79,0.00390625,12.91776789,1565.595556,372.5,17.1,0.01,9.448401294
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,106656,Oithona similis,C6 AF,10,0.00390625,12.91776789,198.1766527,471.6,7,13.91,2.756660776
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,106656,Oithona similis,C6 AM,4,0.00390625,12.91776789,79.27066107,455.7,2,12.3,0.975386084
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,157737,Oithona spinirostris,C1-5,21,0.0625,12.91776789,26.01068566,668.8,19,0.03,0.824018788
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,157737,Oithona spinirostris,C6 AF,16,0.0625,12.91776789,19.81766527,766.9,7.3,65.05,1.289149468
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,128956,Triconia borealis,C1-5,22,0.015625,12.91776789,108.997159,402.8,14.5,0.01,0.783827771
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,128956,Triconia borealis,C6 AF,16,0.015625,12.91776789,79.27066107,453,7.1,12.26,0.972138193
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,128956,Triconia borealis,C6 AM,3,0.015625,12.91776789,14.86324895,303,2.7,3.38,0.050238931
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104811,Scolecithricella minor,C2,1,0.0625,12.91776789,1.238604079,412.9,0,15.12,0.018728881
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104811,Scolecithricella minor,C3,2,0.0625,12.91776789,2.477208158,584.2,4,69.98,0.173360025
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104811,Scolecithricella minor,C4,1,0.0625,12.91776789,1.238604079,865.3,0,391.91,0.485425487
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104811,Scolecithricella minor,C5,1,0.0625,12.91776789,1.238604079,932,0,543.3,0.67292776
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104811,Scolecithricella minor,C6 AF,6,0.0625,12.91776789,7.431624475,1154.7,5.1,1415.73,10.52115052
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,116115,Microsetella norvegica, ,20,0.0625,12.91776789,24.77208158,659.5,14.4,0.01,0.366562025
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,116115,Microsetella norvegica,C6 AF,2,0.0625,12.91776789,2.477208158,680.1,4.3,15.5,0.038406079
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,104597,Lucicutia flavicornis,C6 AM,1,0.5,12.91776789,0.15482551,894.5,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,105440,Parasagitta elegans, ,2,0.25,12.91776789,0.61930204,9206.2,19.5,1244.9,0.770968935
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,105440,Parasagitta elegans, ,7,1,12.91776789,0.541889285,19500.5,8,12404.02,6.721604401
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,105416,Eukrohnia hamata, ,14,0.25,12.91776789,4.335114277,9889.2,22.4,1392.61,6.037134014
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,266259,Pseudosagitta scrippsae, ,2,1,12.91776789,0.15482551,34037,39.4,91833.37,14.21814851
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,139178,Clione limacina, ,7,1,12.91776789,0.541889285,1996.9,18.8,1371.6,0.743256275
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,140223,Limacina helicina, ,3,0.125,12.91776789,1.857906119,728.8,47.3,139.8,0.259738433
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,103367,Oikopleura, ,2,0.03125,12.91776789,4.954416317,215.3,0.3,3.98,0.019742729
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,103413,Oikopleura labradoriensis, ,10,0.03125,12.91776789,24.77208158,306.5,13.1,10.01,0.248078933
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,103413,Oikopleura labradoriensis, ,3,0.5,12.91776789,0.46447653,1016.5,14.1,206.31,0.095825339
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,103375,Fritillaria borealis, ,25,0.03125,12.91776789,61.93020396,467,25.3,1.12,0.069591462
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,1128,Euphausiacea,Egg,8,0.03125,12.91776789,19.81766527,361.1,8.2,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,1128,Euphausiacea,Nauplius,5,0.03125,12.91776789,12.38604079,445.9,11.1,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,1128,Euphausiacea,Calyptopis,13,0.0625,12.91776789,16.10185303,1427.6,40.2,56.23,0.905410098
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,1128,Euphausiacea,Furcilia,2,0.25,12.91776789,0.61930204,2375.8,4,145.34,0.090009564
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,127482,Halocyprididae, ,6,0.5,12.91776789,0.928953059,1652.5,38,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,883,Polychaeta,Larvae,2,0.03125,12.91776789,4.954416317,605.2,29.7,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,129715,Tomopteris, ,3,0.125,12.91776789,1.857906119,1566.1,12.6,57.44,0.106721815
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,129715,Tomopteris, ,3,1,12.91776789,0.232238265,15112.1,3.9,23158.94,5.378392066
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,101,Gastropoda,Larvae,33,0.03125,12.91776789,81.74786923,283.5,23.1,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,883,Polychaeta,Trochophore,1,1,12.91776789,0.077412755,1723.3,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,1248,Ctenophora, ,2,0.25,12.91776789,0.61930204,538.9,23.7,140.39,0.08694284
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,135418,Dimophyes arctica,Anterior nectophore,1,0.25,12.91776789,0.30965102,3100.1,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,135418,Dimophyes arctica,Posterior nectophore,4,0.25,12.91776789,1.238604079,2313.6,20.4,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,135418,Dimophyes arctica,Anterior nectophore,2,1,12.91776789,0.15482551,7576.1,8.4,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,1371,Siphonophorae,Athorybia larvae,5,0.25,12.91776789,1.548255099,1678.1,34.2,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,10194,Actinopterygii,Larvae,4,1,12.91776789,0.30965102,4956.6,7.8,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,117849,Aglantha digitale, ,1,0.25,12.91776789,0.30965102,429.9,0,1.45,0.000449903
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,117849,Aglantha digitale, ,6,1,12.91776789,0.46447653,9798,12.5,13147.58,6.106743238
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T16:39:01-0800,2018-04-30T16:46:31-0800,-147.6497,57.9419,3518,GAK14,0,100,0,16349,Narcomedusae,Larvae,1,0.125,12.91776789,0.61930204,336.5,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,1100,Calanoida,Nauplius,18,0.0078125,13.70454231,168.1194416,303.7,20.5,3.62,0.608414007
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,1100,Calanoida,Nauplius,15,0.015625,13.70454231,70.04976731,712.1,18.7,36.85,2.581581455
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,104155,Neocalanus,C1,16,0.125,13.70454231,9.339968975,757.9,4.7,28.69,0.267968658
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,104155,Neocalanus,C2,34,0.125,13.70454231,19.84743407,1166.5,5.8,101.15,2.007480152
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,104470,Neocalanus cristatus,C1,2,0.125,13.70454231,1.167496122,985.3,6.2,61.62,0.071943439
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,104470,Neocalanus cristatus,C2,1,0.125,13.70454231,0.583748061,1531.9,0,221.85,0.129503139
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,104470,Neocalanus cristatus,C3,4,0.125,13.70454231,2.334992244,2768.2,4.3,1249.68,2.917995584
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,104470,Neocalanus cristatus,C4,4,0.125,13.70454231,2.334992244,4242.4,5.3,4347.1,10.15044658
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,104470,Neocalanus cristatus,C5,5,0.125,13.70454231,2.918740305,6287.4,4.8,13675.38,39.91488587
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,353708,Neocalanus flemingeri,C3,1,0.0625,13.70454231,1.167496122,1637.4,0,256.62,0.299597861
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,353708,Neocalanus flemingeri,C4,2,0.125,13.70454231,1.167496122,2288.8,8.4,759.24,0.88640725
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,353708,Neocalanus flemingeri,C5,6,0.125,13.70454231,3.502488366,3174,5.5,2155.72,7.550384473
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,196772,Neocalanus plumchrus,C3,46,0.125,13.70454231,26.8524108,1777.7,4.7,326.75,8.774021266
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,196772,Neocalanus plumchrus,C4,26,0.0625,13.70454231,30.35489917,2585.4,11.4,1041.34,31.60973981
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,196772,Neocalanus plumchrus,C5,5,0.0625,13.70454231,5.837480609,2994.1,6.6,1576.35,9.201917547
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,104513,Microcalanus pygmaeus,C2,6,0.0078125,13.70454231,56.03981385,296.6,6,1.37,0.07652509
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,104513,Microcalanus pygmaeus,C3,20,0.0078125,13.70454231,186.7993795,352.4,6.2,2.36,0.440483916
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-30T10:03:33-0800,2018-04-30T10:10:42-0800,-147.4985,57.7917,4561,GAK15,0,100,0,104513,Microcalanus pygmaeus,C4,24,0.0078125,13.70454231,224.1592554,413,7.7,3.92,0.878404225
