#,"Castorani, M.C. 2000. Abundance and biomass of seagrass-associated"
#,"invertebrates in the Virginia coastal lagoons, 2019. Virginia Coast Reserve"
#,"Long-Term Ecological Research Project Data Publication knb-lter-vcr.373.4"
#,"(http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.373)"
#,
#,This dataset is distributed by the Virginia Coast Reserve Long-Term Ecological
#,Research Project and use is subject to the VCR/LTER Data Access Policy
#,(http://www.vcrlter.virginia.edu/data/docs/IMPolicy_VCRLTER06.pdf). Data users
#,working on scientific papers are encouraged to contact the data authors
#,regarding availability of updated data and/or possible collaborations.
#,
#,Full metadata descriptions are available at:
#,http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.3
#,For additional information about the data contact: Max Castorani
#,(castorani@virginia.edu)
#,
#,Collection and/or distribution of this data was supported by National Science
#,Foundation grants BSR-8702333-06; DEB-9211772; DEB-9411974; DEB-0080381,
#,DEB-0621014, DEB-1237733 and DEB-1832221. VCR/LTER:
#,http://www.vcrlter.virginia.edu
#,# # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #
year,meadow,fauna_group,site,latitude,longitude,sampling_scheme,collection_method,replicate_id,taxon,sampling_area_m2,Count_m2,DryMass_g_m2
2019,ship shoal,epifauna,ss6,37.23379,-75.856948,haphazard,throw.trap,3,gastropods,0.5041,81,NA
2019,ship shoal,epifauna,ss6,37.23379,-75.856948,haphazard,throw.trap,2,worms,0.5041,0,0
2019,ship shoal,epifauna,ss6,37.23379,-75.856948,haphazard,throw.trap,2,gammarids,0.5041,4,8.00E-04
2019,ship shoal,epifauna,ss6,37.23379,-75.856948,haphazard,throw.trap,2,capprellids,0.5041,6,2.00E-04
2019,ship shoal,epifauna,ss6,37.23379,-75.856948,haphazard,throw.trap,2,isopods,0.5041,4,0.0123
2019,ship shoal,epifauna,ss6,37.23379,-75.856948,haphazard,throw.trap,2,shrimp,0.5041,16,NA
2019,ship shoal,epifauna,ss6,37.23379,-75.856948,haphazard,throw.trap,2,crabs,0.5041,0,NA
2019,ship shoal,epifauna,ss6,37.23379,-75.856948,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,ship shoal,epifauna,ss6,37.23379,-75.856948,haphazard,throw.trap,2,gastropods,0.5041,46,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,3,worms,0.5041,2,0.0161
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,3,gammarids,0.5041,75,0.0228
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,3,capprellids,0.5041,4,0.0032
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,3,isopods,0.5041,24,0.1192
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,3,shrimp,0.5041,58,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,3,crabs,0.5041,14,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,3,bivalves,0.5041,10,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,3,gastropods,0.5041,89,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,2,worms,0.5041,6,0.004
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,2,gammarids,0.5041,22,0.0044
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,2,capprellids,0.5041,0,0
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,2,isopods,0.5041,26,0.0966
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,2,shrimp,0.5041,56,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,2,crabs,0.5041,2,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,2,bivalves,0.5041,8,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,2,gastropods,0.5041,26,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,1,worms,0.5041,26,0.0413
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,1,gammarids,0.5041,75,0.0038
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,1,capprellids,0.5041,26,0.0024
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,1,isopods,0.5041,48,0.1341
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,1,shrimp,0.5041,60,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,1,crabs,0.5041,6,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,1,bivalves,0.5041,2,NA
2019,cobb,epifauna,cb5,37.319052,-75.782303,haphazard,throw.trap,1,gastropods,0.5041,143,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,1,worms,0.5041,12,0.0073
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,1,gammarids,0.5041,36,0.005
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,1,capprellids,0.5041,0,0
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,1,isopods,0.5041,12,0.0401
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,1,shrimp,0.5041,81,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,1,gastropods,0.5041,26,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,3,worms,0.5041,6,0.0024
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,3,gammarids,0.5041,12,0.001
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,3,capprellids,0.5041,4,6.00E-04
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,3,isopods,0.5041,24,0.0625
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,3,shrimp,0.5041,61,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,3,crabs,0.5041,2,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,3,gastropods,0.5041,61,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,2,worms,0.5041,10,0.0046
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,2,gammarids,0.5041,73,0.0115
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,2,capprellids,0.5041,10,0.0012
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,2,isopods,0.5041,32,0.0425
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,2,shrimp,0.5041,50,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,2,crabs,0.5041,0,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,ship shoal,epifauna,ss1,37.248105,-75.850187,haphazard,throw.trap,2,gastropods,0.5041,38,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,1,worms,0.5041,0,0
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,1,gammarids,0.5041,26,0.004
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,1,capprellids,0.5041,18,2.00E-04
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,1,isopods,0.5041,2,2.00E-04
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,1,shrimp,0.5041,40,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,1,gastropods,0.5041,79,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,3,worms,0.5041,6,0.0079
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,3,gammarids,0.5041,151,0.048
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,3,capprellids,0.5041,44,4.00E-04
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,3,isopods,0.5041,8,0.0143
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,3,shrimp,0.5041,119,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,3,crabs,0.5041,4,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,3,gastropods,0.5041,26,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,2,worms,0.5041,4,0.0028
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,2,gammarids,0.5041,71,0.0184
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,2,capprellids,0.5041,65,0.0052
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,2,isopods,0.5041,4,0.0016
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,2,shrimp,0.5041,91,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,2,crabs,0.5041,4,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,spider crab,epifauna,sc1,37.365697,-75.800672,haphazard,throw.trap,2,gastropods,0.5041,24,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,1,worms,0.5041,14,0.0236
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,1,gammarids,0.5041,230,0.0403
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,1,capprellids,0.5041,99,0.0065
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,1,isopods,0.5041,147,0.3122
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,1,shrimp,0.5041,206,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,1,crabs,0.5041,6,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,1,gastropods,0.5041,210,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,3,worms,0.5041,0,0
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,3,gammarids,0.5041,22,0.0058
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,3,capprellids,0.5041,4,0.0022
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,3,isopods,0.5041,36,0.1295
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,3,shrimp,0.5041,125,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,3,crabs,0.5041,0,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,3,bivalves,0.5041,2,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,3,gastropods,0.5041,2,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,2,worms,0.5041,24,0.0177
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,2,gammarids,0.5041,58,0.0226
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,2,capprellids,0.5041,10,0.0012
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,2,isopods,0.5041,16,0.0391
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,2,shrimp,0.5041,85,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,2,crabs,0.5041,22,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,2,gastropods,0.5041,214,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,2,worms,0.5041,16,0.0274
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,2,gammarids,0.5041,183,0.0311
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,2,capprellids,0.5041,0,0
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,2,isopods,0.5041,60,0.1954
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,2,shrimp,0.5041,302,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,2,crabs,0.5041,14,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,cobb,epifauna,cb3,37.331902,-75.79498,haphazard,throw.trap,2,gastropods,0.5041,40,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,3,worms,0.5041,0,0
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,3,gammarids,0.5041,2,6.00E-04
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,3,capprellids,0.5041,2,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,3,isopods,0.5041,0,0
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,3,shrimp,0.5041,2,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,3,crabs,0.5041,0,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,3,gastropods,0.5041,18,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,2,worms,0.5041,0,0
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,2,gammarids,0.5041,4,0.0018
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,2,capprellids,0.5041,2,2.00E-04
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,2,isopods,0.5041,0,0
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,2,shrimp,0.5041,0,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,2,crabs,0.5041,0,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,2,bivalves,0.5041,6,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,2,gastropods,0.5041,4,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,1,worms,0.5041,0,0
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,1,gammarids,0.5041,0,0
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,1,capprellids,0.5041,0,0
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,1,isopods,0.5041,0,0
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,1,shrimp,0.5041,0,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,hog,epifauna,hi29,37.411653,-75.715297,haphazard,throw.trap,1,gastropods,0.5041,10,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,2,worms,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,2,gammarids,0.5041,2,0.002
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,2,capprellids,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,2,isopods,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,2,shrimp,0.5041,2,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,2,crabs,0.5041,4,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,2,bivalves,0.5041,2,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,2,gastropods,0.5041,48,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,3,worms,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,3,gammarids,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,3,capprellids,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,3,isopods,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,3,shrimp,0.5041,0,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,3,crabs,0.5041,0,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,3,bivalves,0.5041,2,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,3,gastropods,0.5041,2,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,1,worms,0.5041,0,0
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,1,gammarids,0.5041,30,0.0093
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,1,capprellids,0.5041,22,0.0012
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,1,isopods,0.5041,61,0.0672
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,1,shrimp,0.5041,79,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,1,gastropods,0.5041,246,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,1,worms,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,1,gammarids,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,1,capprellids,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,1,isopods,0.5041,0,0
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,1,shrimp,0.5041,8,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,1,bivalves,0.5041,2,NA
2019,cobb,epifauna,cb6,37.315858,-75.788293,haphazard,throw.trap,1,gastropods,0.5041,2,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,2,worms,0.5041,0,0
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,2,gammarids,0.5041,54,0.0089
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,2,capprellids,0.5041,28,0.0014
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,2,isopods,0.5041,44,0.0415
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,2,shrimp,0.5041,83,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,2,crabs,0.5041,0,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,2,gastropods,0.5041,236,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,3,worms,0.5041,6,0.004
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,3,gammarids,0.5041,30,0.0101
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,3,capprellids,0.5041,10,0.0131
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,3,isopods,0.5041,0,0
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,3,shrimp,0.5041,61,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,3,crabs,0.5041,6,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,3,bivalves,0.5041,10,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,3,gastropods,0.5041,8,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,3,worms,0.5041,4,0.0026
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,3,gammarids,0.5041,40,0.0048
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,3,capprellids,0.5041,26,0.001
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,3,isopods,0.5041,20,0.0272
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,3,shrimp,0.5041,56,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,3,crabs,0.5041,0,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb63,37.265129,-75.820452,haphazard,throw.trap,3,gastropods,0.5041,175,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,2,worms,0.5041,0,0
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,2,gammarids,0.5041,12,0.003
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,2,capprellids,0.5041,0,0
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,2,isopods,0.5041,24,0.0639
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,2,shrimp,0.5041,46,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,2,crabs,0.5041,0,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,2,gastropods,0.5041,30,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,1,worms,0.5041,26,0.0302
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,1,gammarids,0.5041,99,0.0282
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,1,capprellids,0.5041,2,6.00E-04
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,1,isopods,0.5041,12,0.0315
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,1,shrimp,0.5041,95,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,1,crabs,0.5041,14,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,1,bivalves,0.5041,4,NA
2019,spider crab,epifauna,sc3,37.359306,-75.801098,haphazard,throw.trap,1,gastropods,0.5041,10,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,3,worms,0.5041,0,0
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,3,gammarids,0.5041,42,0.0091
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,3,capprellids,0.5041,8,0.001
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,3,isopods,0.5041,73,0.1123
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,3,shrimp,0.5041,63,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,3,crabs,0.5041,0,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,3,gastropods,0.5041,79,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,1,worms,0.5041,2,0.0184
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,1,gammarids,0.5041,40,0.0065
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,1,capprellids,0.5041,2,0.002
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,1,isopods,0.5041,54,0.15
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,1,shrimp,0.5041,48,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb17,37.269617,-75.811951,haphazard,throw.trap,1,gastropods,0.5041,38,NA
2019,south bay,epifauna,sb152,37.26212,-75.815152,haphazard,throw.trap,3,worms,0.5041,0,0
2019,south bay,epifauna,sb152,37.26212,-75.815152,haphazard,throw.trap,3,gammarids,0.5041,36,0.0046
2019,south bay,epifauna,sb152,37.26212,-75.815152,haphazard,throw.trap,3,capprellids,0.5041,16,8.00E-04
2019,south bay,epifauna,sb152,37.26212,-75.815152,haphazard,throw.trap,3,isopods,0.5041,48,0.0407
2019,south bay,epifauna,sb152,37.26212,-75.815152,haphazard,throw.trap,3,shrimp,0.5041,77,NA
2019,south bay,epifauna,sb152,37.26212,-75.815152,haphazard,throw.trap,3,crabs,0.5041,0,NA
2019,south bay,epifauna,sb152,37.26212,-75.815152,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb152,37.26212,-75.815152,haphazard,throw.trap,3,gastropods,0.5041,67,NA
2019,hog,epifauna,hi100,37.418653,-75.718754,haphazard,throw.trap,3,worms,0.5041,2,0.0046
2019,hog,epifauna,hi100,37.418653,-75.718754,haphazard,throw.trap,3,gammarids,0.5041,46,0.0105
2019,hog,epifauna,hi100,37.418653,-75.718754,haphazard,throw.trap,3,capprellids,0.5041,0,0
2019,hog,epifauna,hi100,37.418653,-75.718754,haphazard,throw.trap,3,isopods,0.5041,12,0.0304
2019,hog,epifauna,hi100,37.418653,-75.718754,haphazard,throw.trap,3,shrimp,0.5041,40,NA
